Year,Quarter,Product_Line,Product_Category,Product_Group,Quantity,Profit,Total_Retail_Price,Total Profit
1999,1999Q4,Sports,Winter Sports,Winter Sports,2386,123899.43,222812.08,295624040
2000,2000Q1,Children,Children Sports,"A-Team, Kids",310,5627.45,10163.7,1744509.5
2000,2000Q1,Children,Children Sports,"Bathing Suits, Kids",90,1618.5,2800.1,145665
2000,2000Q1,Children,Children Sports,"Eclipse, Kid's Clothes",585,9501.15,19079.1,5558172.75
2000,2000Q1,Children,Children Sports,"Eclipse, Kid's Shoes",351,7508.55,15082.5,2635501.05
2000,2000Q1,Children,Children Sports,"Lucky Guy, Kids",289,7193.2,13020,2078834.8
2000,2000Q1,Children,Children Sports,"N.D. Gear, Kids",786,21158.45,37889.7,16630541.7
2000,2000Q1,Children,Children Sports,"Olssons, Kids",254,2362.75,3984.3,600138.5
2000,2000Q1,Children,Children Sports,Orion Kid's Clothes,15,278.6,560.2,4179
2000,2000Q1,Children,Children Sports,"Osprey, Kids",491,7658.5,13878.5,3760323.5
2000,2000Q1,Children,Children Sports,Tracker Kid's Clothes,1308,23972.55,43936.2,31356095.4
2000,2000Q1,Children,Children Sports,"Ypsilon, Kids",158,3451.3,6117.5,545305.4
2000,2000Q1,Clothes & Shoes,Clothes,Eclipse Clothing,3503,103567.35,207490.2,362796427.1
2000,2000Q1,Clothes & Shoes,Clothes,Green Tomato,206,5901.15,9835.5,1215636.9
2000,2000Q1,Clothes & Shoes,Clothes,Knitwear,1704,85894.65,150673.8,146364483.6
2000,2000Q1,Clothes & Shoes,Clothes,LSF,355,18643.15,35897.3,6618318.25
2000,2000Q1,Clothes & Shoes,Clothes,Leisure,328,15236.05,27562.5,4997424.4
2000,2000Q1,Clothes & Shoes,Clothes,Massif,42,6465.7,12341,271559.4
2000,2000Q1,Clothes & Shoes,Clothes,Orion,836,41966.9,79794.1,35084328.4
2000,2000Q1,Clothes & Shoes,Clothes,Orion Clothing,529,14497.2,27745.6,7669018.8
2000,2000Q1,Clothes & Shoes,Clothes,Osprey,321,11403,19554.7,3660363
2000,2000Q1,Clothes & Shoes,Clothes,Shorts,175,2513.6,4497.4,439880
2000,2000Q1,Clothes & Shoes,Clothes,Stockings & Socks,315,2876.7,4894.1,906160.5
2000,2000Q1,Clothes & Shoes,Clothes,Street Wear,493,19939,34400.6,9829927
2000,2000Q1,Clothes & Shoes,Clothes,T-Shirts,381,6253,11191.2,2382393
2000,2000Q1,Clothes & Shoes,Clothes,Tracker Clothes,2999,80871.4,148782.7,242533328.6
2000,2000Q1,Clothes & Shoes,Clothes,Twain,79,10923.45,21109.75,862952.55
2000,2000Q1,Clothes & Shoes,Shoes,Eclipse Shoes,4810,239996.2,483996.2,1154381722
2000,2000Q1,Clothes & Shoes,Shoes,Shoes,2107,112862.7,209241.7,237801708.9
2000,2000Q1,Clothes & Shoes,Shoes,Tracker Shoes,2591,107826.1,198561.7,279377425.1
2000,2000Q1,Outdoors,Outdoors,Anoraks & Parkas,3693,286258.11,509988.26,1057151200
2000,2000Q1,Outdoors,Outdoors,Backpacks,722,51118.9,96410,36907845.8
2000,2000Q1,Outdoors,Outdoors,Gloves & Mittens,305,7856.85,13720.5,2396339.25
2000,2000Q1,Outdoors,Outdoors,Knitted Accessories,412,4907.02,8510.82,2021692.24
2000,2000Q1,Outdoors,Outdoors,Outdoor Gear,2385,99460.05,175673.3,237212219.2
2000,2000Q1,Outdoors,Outdoors,Sleepingbags,1953,89304.85,175873.7,174412372.1
2000,2000Q1,Outdoors,Outdoors,Tents,863,158431.45,321752.8,136726341.3
2000,2000Q1,Sports,Assorted Sports Articles,Assorted Sports articles,4775,167936.25,304040.4,801895593.8
2000,2000Q1,Sports,Assorted Sports Articles,Darts,1474,27860.05,47481,41065713.7
2000,2000Q1,Sports,Assorted Sports Articles,Petanque - Boule,441,10806.9,19526.8,4765842.9
2000,2000Q1,Sports,Assorted Sports Articles,Skates,2361,227123.8,469374.5,536239291.8
2000,2000Q1,Sports,Golf,Golf,1863,99002.8,204362.2,184442216.4
2000,2000Q1,Sports,Golf,Golf Clothes,645,53465.2,73382.4,34485054
2000,2000Q1,Sports,Indoor Sports,Fitness,737,71593.61,143166.86,52764490.57
2000,2000Q1,Sports,Indoor Sports,Gymnastic Clothing,356,9369.91,16607.06,3335687.96
2000,2000Q1,Sports,Indoor Sports,Top Trim,410,45710.71,83495.91,18741391.1
2000,2000Q1,Sports,Racket Sports,Badminton,166,18776.65,25382.1,3116923.9
2000,2000Q1,Sports,Racket Sports,Racket Sports,613,48585.45,84220.4,29782880.85
2000,2000Q1,Sports,Racket Sports,Tennis,624,16812.7,28941.5,10491124.8
2000,2000Q1,Sports,Running - Jogging,Jogging,1591,55638.65,97240.6,88521092.15
2000,2000Q1,Sports,Running - Jogging,Running Clothes,2480,61148.9,110376,151649272
2000,2000Q1,Sports,Swim Sports,Bathing Suits,1204,24921.55,42520.4,30005546.2
2000,2000Q1,Sports,Team Sports,American Football,447,6219.33,11011.5,2780040.51
2000,2000Q1,Sports,Team Sports,Baseball,426,3822.55,6934.3,1628406.3
2000,2000Q1,Sports,Team Sports,Basket Ball,220,2740.56,4408.66,602923.2
2000,2000Q1,Sports,Team Sports,Soccer,1256,23244.1,44608.8,29194589.6
2000,2000Q1,Sports,Winter Sports,Ski Dress,1861,254706.73,453056.63,474009224.5
2000,2000Q1,Sports,Winter Sports,Winter Sports,3462,187819.415,332491.165,650230814.7
2000,2000Q2,Children,Children Sports,"A-Team, Kids",537,9052.2,16350.7,4861031.4
2000,2000Q2,Children,Children Sports,"Bathing Suits, Kids",207,3472.2,5998.2,718745.4
2000,2000Q2,Children,Children Sports,"Eclipse, Kid's Clothes",1199,19415.03,39004.03,23278620.97
2000,2000Q2,Children,Children Sports,"Eclipse, Kid's Shoes",728,15364.34,31014.99,11185239.52
2000,2000Q2,Children,Children Sports,"Lucky Guy, Kids",567,12903.05,23485.1,7316029.35
2000,2000Q2,Children,Children Sports,"N.D. Gear, Kids",1676,45402.42,81242.87,76094455.92
2000,2000Q2,Children,Children Sports,"Olssons, Kids",511,4619.05,7715.4,2360334.55
2000,2000Q2,Children,Children Sports,Orion Kid's Clothes,19,351.1,706,6670.9
2000,2000Q2,Children,Children Sports,"Osprey, Kids",968,14924.33,27010.08,14446751.44
2000,2000Q2,Children,Children Sports,Tracker Kid's Clothes,2512,45018.1,82924.35,113085467.2
2000,2000Q2,Children,Children Sports,"Ypsilon, Kids",259,5711.75,10125.8,1479343.25
2000,2000Q2,Clothes & Shoes,Clothes,Eclipse Clothing,6755,191287.4,384318.35,1292146387
2000,2000Q2,Clothes & Shoes,Clothes,Green Tomato,407,12023.15,20037,4893422.05
2000,2000Q2,Clothes & Shoes,Clothes,Knitwear,1089,54432.25,95199.3,59276720.25
2000,2000Q2,Clothes & Shoes,Clothes,LSF,797,40207.2,77149,32045138.4
2000,2000Q2,Clothes & Shoes,Clothes,Leisure,678,31398.95,56801.7,21288488.1
2000,2000Q2,Clothes & Shoes,Clothes,Massif,103,15519.2,29622,1598477.6
2000,2000Q2,Clothes & Shoes,Clothes,Orion,1799,86710.5,166252.65,155992189.5
2000,2000Q2,Clothes & Shoes,Clothes,Orion Clothing,1007,27650.78,53412.63,27844335.46
2000,2000Q2,Clothes & Shoes,Clothes,Osprey,652,21752.5,36711.1,14182630
2000,2000Q2,Clothes & Shoes,Clothes,Shorts,293,4339.4,7749.4,1271444.2
2000,2000Q2,Clothes & Shoes,Clothes,Stockings & Socks,499,4672.3,7965.9,2331477.7
2000,2000Q2,Clothes & Shoes,Clothes,Street Wear,949,36509.1,63409.1,34647135.9
2000,2000Q2,Clothes & Shoes,Clothes,T-Shirts,765,11090.12,20440.87,8483941.8
2000,2000Q2,Clothes & Shoes,Clothes,Tracker Clothes,5941,164258.02,302537.72,975856896.8
2000,2000Q2,Clothes & Shoes,Clothes,Twain,149,20033.45,38452.15,2984984.05
2000,2000Q2,Clothes & Shoes,Shoes,Eclipse Shoes,7717,378502.71,765253.46,2920905413
2000,2000Q2,Clothes & Shoes,Shoes,Shoes,3377,178159.74,330792.39,601645442
2000,2000Q2,Clothes & Shoes,Shoes,Tracker Shoes,4226,173593.67,320046.27,733606849.4
2000,2000Q2,Outdoors,Outdoors,Anoraks & Parkas,2367,183170.51,329619.56,433564597.2
2000,2000Q2,Outdoors,Outdoors,Backpacks,1810,124273.87,236848.37,224935704.7
2000,2000Q2,Outdoors,Outdoors,Gloves & Mittens,280,6607.55,11537.9,1850114
2000,2000Q2,Outdoors,Outdoors,Knitted Accessories,207,2315.65,3938,479339.55
2000,2000Q2,Outdoors,Outdoors,Outdoor Gear,5443,237044.73,420435.13,1290234465
2000,2000Q2,Outdoors,Outdoors,Sleepingbags,4628,210270.7,414518.5,973132799.6
2000,2000Q2,Outdoors,Outdoors,Tents,2018,356591.8,726506.6,719602252.4
2000,2000Q2,Sports,Assorted Sports Articles,Assorted Sports articles,7980,277982.04,504459.69,2218296679
2000,2000Q2,Sports,Assorted Sports Articles,Darts,1268,24188.6,41254.3,30671144.8
2000,2000Q2,Sports,Assorted Sports Articles,Petanque - Boule,1240,30612.8,55057.4,37959872
2000,2000Q2,Sports,Assorted Sports Articles,Skates,6016,552970.51,1159837.26,3326670588
2000,2000Q2,Sports,Golf,Golf,4269,221011.95,463360.5,943500014.6
2000,2000Q2,Sports,Golf,Golf Clothes,1367,107704.01,150656.96,147231381.7
2000,2000Q2,Sports,Indoor Sports,Fitness,373,29211.85,58081.2,10896020.05
2000,2000Q2,Sports,Indoor Sports,Gymnastic Clothing,195,5241.65,9295.5,1022121.75
2000,2000Q2,Sports,Indoor Sports,Top Trim,184,20651.8,37155.1,3799931.2
2000,2000Q2,Sports,Racket Sports,Badminton,94,13037.85,17076.5,1225557.9
2000,2000Q2,Sports,Racket Sports,Racket Sports,1094,89128.35,152396.5,97506414.9
2000,2000Q2,Sports,Racket Sports,Tennis,1664,42833.4,74367.3,71274777.6
2000,2000Q2,Sports,Running - Jogging,Jogging,2532,89904.88,157296.68,227639156.2
2000,2000Q2,Sports,Running - Jogging,Running Clothes,3761,91769.64,166192.89,345145616
2000,2000Q2,Sports,Swim Sports,Bathing Suits,3596,70695.71,122146.56,254221773.2
2000,2000Q2,Sports,Team Sports,American Football,1184,16031.51,28626.66,18981307.84
2000,2000Q2,Sports,Team Sports,Baseball,934,9107.17,16095.97,8506096.78
2000,2000Q2,Sports,Team Sports,Basket Ball,144,1795.52,2887.12,258554.88
2000,2000Q2,Sports,Team Sports,Soccer,3674,64957.25,127550,238652936.5
2000,2000Q2,Sports,Winter Sports,Ski Dress,596,85683,150419.5,51067068
2000,2000Q2,Sports,Winter Sports,Winter Sports,1182,66382.45,118497.4,78464055.9
2000,2000Q3,Children,Children Sports,"A-Team, Kids",668,10689.75,20152.05,7140753
2000,2000Q3,Children,Children Sports,"Bathing Suits, Kids",179,3053,5269.9,546487
2000,2000Q3,Children,Children Sports,"Eclipse, Kid's Clothes",1271,21049.46,42363.31,26753863.66
2000,2000Q3,Children,Children Sports,"Eclipse, Kid's Shoes",779,16434.97,33142.82,12802841.63
2000,2000Q3,Children,Children Sports,"Lucky Guy, Kids",650,15493,28017.5,10070450
2000,2000Q3,Children,Children Sports,"N.D. Gear, Kids",1776,45839.94,82339.89,81411733.44
2000,2000Q3,Children,Children Sports,"Olssons, Kids",556,4934.45,8285.9,2743554.2
2000,2000Q3,Children,Children Sports,Orion Kid's Clothes,30,519.65,1045.3,15589.5
2000,2000Q3,Children,Children Sports,"Osprey, Kids",1067,17238.03,31431.83,18392978.01
2000,2000Q3,Children,Children Sports,Tracker Kid's Clothes,3022,53352.91,99103.21,161232494
2000,2000Q3,Children,Children Sports,"Ypsilon, Kids",310,6694.2,11862.5,2075202
2000,2000Q3,Clothes & Shoes,Clothes,Eclipse Clothing,7332,209707.67,423223.37,1537576636
2000,2000Q3,Clothes & Shoes,Clothes,Green Tomato,421,11289.35,19139.5,4752816.35
2000,2000Q3,Clothes & Shoes,Clothes,Knitwear,808,42423,73947.4,34277784
2000,2000Q3,Clothes & Shoes,Clothes,LSF,821,43013.15,82724.3,35313796.15
2000,2000Q3,Clothes & Shoes,Clothes,Leisure,755,34172.3,62061.4,25800086.5
2000,2000Q3,Clothes & Shoes,Clothes,Massif,89,13419.5,25614.2,1194335.5
2000,2000Q3,Clothes & Shoes,Clothes,Orion,1725,83282.47,158912.97,143662260.8
2000,2000Q3,Clothes & Shoes,Clothes,Orion Clothing,1056,29772.19,57279.09,31439432.64
2000,2000Q3,Clothes & Shoes,Clothes,Osprey,744,26099.5,44233.5,19418028
2000,2000Q3,Clothes & Shoes,Clothes,Shorts,390,5348.93,9799.08,2086082.7
2000,2000Q3,Clothes & Shoes,Clothes,Stockings & Socks,574,5239.79,8917.69,3007639.46
2000,2000Q3,Clothes & Shoes,Clothes,Street Wear,1030,41974.16,72471.66,43233384.8
2000,2000Q3,Clothes & Shoes,Clothes,T-Shirts,826,13702.15,24482.3,11317975.9
2000,2000Q3,Clothes & Shoes,Clothes,Tracker Clothes,6476,171995.78,319697.43,1113844671
2000,2000Q3,Clothes & Shoes,Clothes,Twain,163,22096.25,43577.75,3601688.75
2000,2000Q3,Clothes & Shoes,Shoes,Eclipse Shoes,7850,383969.46,775016.01,3014160261
2000,2000Q3,Clothes & Shoes,Shoes,Shoes,3396,179442.31,334047.06,609386084.8
2000,2000Q3,Clothes & Shoes,Shoes,Tracker Shoes,4311,175171.01,326785.51,755162224.1
2000,2000Q3,Outdoors,Outdoors,Anoraks & Parkas,1455,114538,204465.7,166652790
2000,2000Q3,Outdoors,Outdoors,Backpacks,1565,110410.07,209022.72,172791759.6
2000,2000Q3,Outdoors,Outdoors,Gloves & Mittens,316,7562.1,13123.3,2389623.6
2000,2000Q3,Outdoors,Outdoors,Knitted Accessories,209,2478.65,4224.2,518037.85
2000,2000Q3,Outdoors,Outdoors,Outdoor Gear,4925,221231.23,390306.68,1089563808
2000,2000Q3,Outdoors,Outdoors,Sleepingbags,4243,195212.2,384673.6,828285364.6
2000,2000Q3,Outdoors,Outdoors,Tents,1858,327773.45,667781.5,609003070.1
2000,2000Q3,Sports,Assorted Sports Articles,Assorted Sports articles,8728,305694.22,557402.52,2668099152
2000,2000Q3,Sports,Assorted Sports Articles,Darts,1255,23093.65,39365.7,28982530.75
2000,2000Q3,Sports,Assorted Sports Articles,Petanque - Boule,934,23134.75,41772.4,21607856.5
2000,2000Q3,Sports,Assorted Sports Articles,Skates,5361,514154.05,1077435,2756379862
2000,2000Q3,Sports,Golf,Golf,3979,210724.14,436212.74,838471353.1
2000,2000Q3,Sports,Golf,Golf Clothes,1431,110731.03,158330.83,158456103.9
2000,2000Q3,Sports,Indoor Sports,Fitness,541,52509.8,105373.9,28407801.8
2000,2000Q3,Sports,Indoor Sports,Gymnastic Clothing,348,9689.9,17146.2,3372085.2
2000,2000Q3,Sports,Indoor Sports,Top Trim,298,34017.85,60931.2,10137319.3
2000,2000Q3,Sports,Racket Sports,Badminton,157,18751.1,25360.8,2943922.7
2000,2000Q3,Sports,Racket Sports,Racket Sports,1104,97529.05,165035.1,107672071.2
2000,2000Q3,Sports,Racket Sports,Tennis,1078,27191.38,47097.88,29312307.64
2000,2000Q3,Sports,Running - Jogging,Jogging,2767,98527.72,172113.87,272626201.2
2000,2000Q3,Sports,Running - Jogging,Running Clothes,3943,93053.36,171896.46,366909398.5
2000,2000Q3,Sports,Swim Sports,Bathing Suits,3004,59923.15,103539,180009142.6
2000,2000Q3,Sports,Team Sports,American Football,1103,13326.86,25122.94,14699526.58
2000,2000Q3,Sports,Team Sports,Baseball,909,8433.83,15573.73,7666351.47
2000,2000Q3,Sports,Team Sports,Basket Ball,217,2760.58,4397.58,599045.86
2000,2000Q3,Sports,Team Sports,Soccer,2587,47291.15,91645.4,122342205
2000,2000Q3,Sports,Winter Sports,Ski Dress,626,91873.35,161434.2,57512717.1
2000,2000Q3,Sports,Winter Sports,Winter Sports,1199,64740.95,114992.55,77624399.05
2000,2000Q4,Children,Children Sports,"A-Team, Kids",543,9631.59,17435.74,5229953.37
2000,2000Q4,Children,Children Sports,"Bathing Suits, Kids",92,1583.5,2722.4,145682
2000,2000Q4,Children,Children Sports,"Eclipse, Kid's Clothes",1091,17039.05,34520.7,18589603.55
2000,2000Q4,Children,Children Sports,"Eclipse, Kid's Shoes",602,12715.16,25788.06,7654526.32
2000,2000Q4,Children,Children Sports,"Lucky Guy, Kids",538,13504.9,24478,7265636.2
2000,2000Q4,Children,Children Sports,"N.D. Gear, Kids",1474,38362.19,68761.24,56545868.06
2000,2000Q4,Children,Children Sports,"Olssons, Kids",423,3921.35,6575.4,1658731.05
2000,2000Q4,Children,Children Sports,Orion Kid's Clothes,31,439.1,884.4,13612.1
2000,2000Q4,Children,Children Sports,"Osprey, Kids",837,13063.56,23545.06,10934199.72
2000,2000Q4,Children,Children Sports,Tracker Kid's Clothes,2276,41527.68,76648.58,94516999.68
2000,2000Q4,Children,Children Sports,"Ypsilon, Kids",239,5151.2,9127.1,1231136.8
2000,2000Q4,Clothes & Shoes,Clothes,Eclipse Clothing,6242,177781.45,357383.8,1109711811
2000,2000Q4,Clothes & Shoes,Clothes,Green Tomato,359,9270.96,16009.46,3328274.64
2000,2000Q4,Clothes & Shoes,Clothes,Knitwear,1436,75644.3,132022.8,108625214.8
2000,2000Q4,Clothes & Shoes,Clothes,LSF,693,32933.83,65241.38,22823144.19
2000,2000Q4,Clothes & Shoes,Clothes,Leisure,674,29168.94,53328.14,19659865.56
2000,2000Q4,Clothes & Shoes,Clothes,Massif,72,10904.6,20813.8,785131.2
2000,2000Q4,Clothes & Shoes,Clothes,Orion,1616,77548.78,148627.78,125318828.5
2000,2000Q4,Clothes & Shoes,Clothes,Orion Clothing,952,27988.05,53555.5,26644623.6
2000,2000Q4,Clothes & Shoes,Clothes,Osprey,528,18091.89,30927.24,9552517.92
2000,2000Q4,Clothes & Shoes,Clothes,Shorts,165,2508.1,4475.9,413836.5
2000,2000Q4,Clothes & Shoes,Clothes,Stockings & Socks,577,5265.85,8903,3038395.45
2000,2000Q4,Clothes & Shoes,Clothes,Street Wear,928,37475.19,65048.94,34776976.32
2000,2000Q4,Clothes & Shoes,Clothes,T-Shirts,393,6275.35,11284.3,2466212.55
2000,2000Q4,Clothes & Shoes,Clothes,Tracker Clothes,5672,152079.12,282492.62,862592768.6
2000,2000Q4,Clothes & Shoes,Clothes,Twain,125,17008.95,32990.2,2126118.75
2000,2000Q4,Clothes & Shoes,Shoes,Eclipse Shoes,5216,257321.02,517964.42,1342186440
2000,2000Q4,Clothes & Shoes,Shoes,Shoes,2284,118675.31,221648.56,271054408
2000,2000Q4,Clothes & Shoes,Shoes,Tracker Shoes,2933,122145.02,224944.12,358251343.7
2000,2000Q4,Outdoors,Outdoors,Anoraks & Parkas,3238,254761.27,460477.62,824916992.3
2000,2000Q4,Outdoors,Outdoors,Backpacks,1411,92640.9,174725,130716309.9
2000,2000Q4,Outdoors,Outdoors,Gloves & Mittens,683,16539.85,28644.3,11296717.55
2000,2000Q4,Outdoors,Outdoors,Knitted Accessories,516,6414.78,11070.68,3310026.48
2000,2000Q4,Outdoors,Outdoors,Outdoor Gear,2656,113955.55,201261.7,302665940.8
2000,2000Q4,Outdoors,Outdoors,Sleepingbags,2419,112989.55,222592,273321721.5
2000,2000Q4,Outdoors,Outdoors,Tents,1072,191251.4,386485.2,205021500.8
2000,2000Q4,Sports,Assorted Sports Articles,Assorted Sports articles,7738,265022.095,479901.845,2050740971
2000,2000Q4,Sports,Assorted Sports Articles,Darts,2411,45726.55,77967.3,110246712.1
2000,2000Q4,Sports,Assorted Sports Articles,Petanque - Boule,498,12224.2,22120.3,6087651.6
2000,2000Q4,Sports,Assorted Sports Articles,Skates,3063,290973,600297,891250299
2000,2000Q4,Sports,Golf,Golf,2735,143613.57,295075.62,392783114
2000,2000Q4,Sports,Golf,Golf Clothes,896,76022.08,103682.83,68115783.68
2000,2000Q4,Sports,Indoor Sports,Fitness,698,72077.42,144310.92,50310039.16
2000,2000Q4,Sports,Indoor Sports,Gymnastic Clothing,492,12888.56,22941.96,6341171.52
2000,2000Q4,Sports,Indoor Sports,Top Trim,470,51115.07,94266.82,24024082.9
2000,2000Q4,Sports,Racket Sports,Badminton,228,28366.55,37390.2,6467573.4
2000,2000Q4,Sports,Racket Sports,Racket Sports,1266,111316.2,190717.1,140926309.2
2000,2000Q4,Sports,Racket Sports,Tennis,1087,27775.84,48377.44,30192338.08
2000,2000Q4,Sports,Running - Jogging,Jogging,1954,66493.53,118474.43,129928357.6
2000,2000Q4,Sports,Running - Jogging,Running Clothes,2805,69648.88,126369.33,195365108.4
2000,2000Q4,Sports,Swim Sports,Bathing Suits,1496,29786.25,50793.2,44560230
2000,2000Q4,Sports,Team Sports,American Football,723,9636.93,17351.2,6967500.39
2000,2000Q4,Sports,Team Sports,Baseball,739,7507.5,13218.7,5548042.5
2000,2000Q4,Sports,Team Sports,Basket Ball,264,3389.12,5376.22,894727.68
2000,2000Q4,Sports,Team Sports,Soccer,2379,42440.81,83017.06,100966687
2000,2000Q4,Sports,Winter Sports,Ski Dress,1435,200689.6,353915.25,287989576
