Year,Quarter,Product_Line,Product_Category,Product_Group,Quantity,Profit,Total_Retail_Price,Total Profit
2000,2000Q4,Sports,Winter Sports,Winter Sports,2729,143356.23,258000.48,391219151.7
2001,2001Q1,Children,Children Sports,"A-Team, Kids",260,4400.95,7957.2,1144247
2001,2001Q1,Children,Children Sports,"Bathing Suits, Kids",81,1384.75,2394.3,112164.75
2001,2001Q1,Children,Children Sports,"Eclipse, Kid's Clothes",471,7524.55,15135,3544063.05
2001,2001Q1,Children,Children Sports,"Eclipse, Kid's Shoes",300,6474.65,13007.3,1942395
2001,2001Q1,Children,Children Sports,"Lucky Guy, Kids",241,5439.6,9935.9,1310943.6
2001,2001Q1,Children,Children Sports,"N.D. Gear, Kids",701,18008.5,32189.9,12623958.5
2001,2001Q1,Children,Children Sports,"Olssons, Kids",206,1897.7,3211.8,390926.2
2001,2001Q1,Children,Children Sports,Orion Kid's Clothes,10,209.8,422.3,2098
2001,2001Q1,Children,Children Sports,"Osprey, Kids",405,6618.1,11926.4,2680330.5
2001,2001Q1,Children,Children Sports,Tracker Kid's Clothes,1010,18806.5,34478.1,18994565
2001,2001Q1,Children,Children Sports,"Ypsilon, Kids",102,2320.6,4111.1,236701.2
2001,2001Q1,Clothes & Shoes,Clothes,Eclipse Clothing,2846,82145.35,164617.4,233785666.1
2001,2001Q1,Clothes & Shoes,Clothes,Green Tomato,150,4370.5,7284,655575
2001,2001Q1,Clothes & Shoes,Clothes,Knitwear,1512,75969.48,133091.48,114865853.8
2001,2001Q1,Clothes & Shoes,Clothes,LSF,289,14907.05,28710.5,4308137.45
2001,2001Q1,Clothes & Shoes,Clothes,Leisure,344,15862.25,28693.9,5456614
2001,2001Q1,Clothes & Shoes,Clothes,Massif,41,6418.15,12249.6,263144.15
2001,2001Q1,Clothes & Shoes,Clothes,Orion,779,38263.8,72821.1,29807500.2
2001,2001Q1,Clothes & Shoes,Clothes,Orion Clothing,456,13140.95,25130.1,5992273.2
2001,2001Q1,Clothes & Shoes,Clothes,Osprey,271,9126.2,15387.9,2473200.2
2001,2001Q1,Clothes & Shoes,Clothes,Shorts,146,2189.65,3907.1,319688.9
2001,2001Q1,Clothes & Shoes,Clothes,Stockings & Socks,263,2479.15,4167.3,652016.45
2001,2001Q1,Clothes & Shoes,Clothes,Street Wear,436,18403.35,31806.5,8023860.6
2001,2001Q1,Clothes & Shoes,Clothes,T-Shirts,336,5588.6,10003.8,1877769.6
2001,2001Q1,Clothes & Shoes,Clothes,Tracker Clothes,2515,68410.05,125967.7,172051275.8
2001,2001Q1,Clothes & Shoes,Clothes,Twain,77,10627.775,20789.475,818338.675
2001,2001Q1,Clothes & Shoes,Shoes,Eclipse Shoes,3908,194683.2,391706.1,760821945.6
2001,2001Q1,Clothes & Shoes,Shoes,Shoes,1759,93756.55,174353.1,164917771.5
2001,2001Q1,Clothes & Shoes,Shoes,Tracker Shoes,2116,90265.95,166033.7,191002750.2
2001,2001Q1,Outdoors,Outdoors,Anoraks & Parkas,3311,275094.61,491234.16,910838253.7
2001,2001Q1,Outdoors,Outdoors,Backpacks,645,45798.4,86314.9,29539968
2001,2001Q1,Outdoors,Outdoors,Gloves & Mittens,311,8110,13997.1,2522210
2001,2001Q1,Outdoors,Outdoors,Knitted Accessories,527,6231.54,10812.74,3284021.58
2001,2001Q1,Outdoors,Outdoors,Outdoor Gear,1991,87643.6,155197.8,174498407.6
2001,2001Q1,Outdoors,Outdoors,Sleepingbags,1662,76454.2,150511.9,127066880.4
2001,2001Q1,Outdoors,Outdoors,Tents,709,130191.3,261784.5,92305631.7
2001,2001Q1,Sports,Assorted Sports Articles,Assorted Sports articles,4201,145961.3,264645.6,613183421.3
2001,2001Q1,Sports,Assorted Sports Articles,Darts,1216,23381.25,39838.9,28431600
2001,2001Q1,Sports,Assorted Sports Articles,Petanque - Boule,410,9905.45,17831.6,4061234.5
2001,2001Q1,Sports,Assorted Sports Articles,Skates,1961,189205.95,390192.6,371032868
2001,2001Q1,Sports,Golf,Golf,1529,78176.2,160181,119531409.8
2001,2001Q1,Sports,Golf,Golf Clothes,527,42292.7,58726.7,22288252.9
2001,2001Q1,Sports,Indoor Sports,Fitness,558,42007.84,85025.04,23440374.72
2001,2001Q1,Sports,Indoor Sports,Gymnastic Clothing,287,7693.91,13695.16,2208152.17
2001,2001Q1,Sports,Indoor Sports,Top Trim,277,27318.5,48827.2,7567224.5
2001,2001Q1,Sports,Racket Sports,Badminton,127,12913.55,17447.9,1640020.85
2001,2001Q1,Sports,Racket Sports,Racket Sports,578,46883.2,80469.9,27098489.6
2001,2001Q1,Sports,Racket Sports,Tennis,521,14140.25,24242.9,7367070.25
2001,2001Q1,Sports,Running - Jogging,Jogging,1440,51709.15,90240.4,74461176
2001,2001Q1,Sports,Running - Jogging,Running Clothes,2148,52945.3,95349.9,113726504.4
2001,2001Q1,Sports,Swim Sports,Bathing Suits,1127,23239.85,39737.7,26191310.95
2001,2001Q1,Sports,Team Sports,American Football,356,4934.81,8803.83,1756792.36
2001,2001Q1,Sports,Team Sports,Baseball,333,3137.45,5703.7,1044770.85
2001,2001Q1,Sports,Team Sports,Basket Ball,168,2178.48,3439.83,365984.64
2001,2001Q1,Sports,Team Sports,Soccer,1216,22471.3,43125.1,27325100.8
2001,2001Q1,Sports,Winter Sports,Ski Dress,1517,208741.68,373279.23,316661128.6
2001,2001Q1,Sports,Winter Sports,Winter Sports,2722,149392.165,266562.465,406645473.1
2001,2001Q2,Children,Children Sports,"A-Team, Kids",486,7939.45,14354.7,3858572.7
2001,2001Q2,Children,Children Sports,"Bathing Suits, Kids",162,2930.33,5052.48,474713.46
2001,2001Q2,Children,Children Sports,"Eclipse, Kid's Clothes",1088,17082.14,34257.79,18585368.32
2001,2001Q2,Children,Children Sports,"Eclipse, Kid's Shoes",629,13569.09,27466.34,8534957.61
2001,2001Q2,Children,Children Sports,"Lucky Guy, Kids",553,12789.5,23294.4,7072593.5
2001,2001Q2,Children,Children Sports,"N.D. Gear, Kids",1476,39146.35,70045.5,57780012.6
2001,2001Q2,Children,Children Sports,"Olssons, Kids",491,4804.7,8059.2,2359107.7
2001,2001Q2,Children,Children Sports,Orion Kid's Clothes,25,464.2,934.7,11605
2001,2001Q2,Children,Children Sports,"Osprey, Kids",838,12854.47,23423.07,10772045.86
2001,2001Q2,Children,Children Sports,Tracker Kid's Clothes,2306,43081.39,79298.79,99345685.34
2001,2001Q2,Children,Children Sports,"Ypsilon, Kids",257,5643.7,9999.7,1450430.9
2001,2001Q2,Clothes & Shoes,Clothes,Eclipse Clothing,5626,159617.77,320641.67,898009574
2001,2001Q2,Clothes & Shoes,Clothes,Green Tomato,346,9755.35,16263.2,3375351.1
2001,2001Q2,Clothes & Shoes,Clothes,Knitwear,892,47087.05,82131.2,42001648.6
2001,2001Q2,Clothes & Shoes,Clothes,LSF,646,33198.65,63659.6,21446327.9
2001,2001Q2,Clothes & Shoes,Clothes,Leisure,665,31427.3,56815.6,20899154.5
2001,2001Q2,Clothes & Shoes,Clothes,Massif,61,9652.7,18422.7,588814.7
2001,2001Q2,Clothes & Shoes,Clothes,Orion,1449,70666.08,135304.68,102395149.9
2001,2001Q2,Clothes & Shoes,Clothes,Orion Clothing,859,25353.39,48834.34,21778562.01
2001,2001Q2,Clothes & Shoes,Clothes,Osprey,541,18267.35,31005.5,9882636.35
2001,2001Q2,Clothes & Shoes,Clothes,Shorts,262,3774.65,6761.1,988958.3
2001,2001Q2,Clothes & Shoes,Clothes,Stockings & Socks,428,3857.25,6501.2,1650903
2001,2001Q2,Clothes & Shoes,Clothes,Street Wear,943,40528.62,70215.37,38218488.66
2001,2001Q2,Clothes & Shoes,Clothes,T-Shirts,623,9782.6,18033.4,6094559.8
2001,2001Q2,Clothes & Shoes,Clothes,Tracker Clothes,5107,137756.39,253540.29,703521883.7
2001,2001Q2,Clothes & Shoes,Clothes,Twain,148,20921.875,40876.075,3096437.5
2001,2001Q2,Clothes & Shoes,Shoes,Eclipse Shoes,6092,298666.36,604671.56,1819475465
2001,2001Q2,Clothes & Shoes,Shoes,Shoes,2742,147483.95,274083.55,404400990.9
2001,2001Q2,Clothes & Shoes,Shoes,Tracker Shoes,3246,135879.66,250277.51,441065376.4
2001,2001Q2,Outdoors,Outdoors,Anoraks & Parkas,2243,182233.01,326998.16,408748641.4
2001,2001Q2,Outdoors,Outdoors,Backpacks,1708,115082.48,219388.78,196560875.8
2001,2001Q2,Outdoors,Outdoors,Gloves & Mittens,277,6956.45,12100,1926936.65
2001,2001Q2,Outdoors,Outdoors,Knitted Accessories,185,2184.1,3688.8,404058.5
2001,2001Q2,Outdoors,Outdoors,Outdoor Gear,5049,218366.04,388661.34,1102530136
2001,2001Q2,Outdoors,Outdoors,Sleepingbags,4202,189792.1,374115.2,797506404.2
2001,2001Q2,Outdoors,Outdoors,Tents,1797,329385.75,666669.4,591906192.7
2001,2001Q2,Sports,Assorted Sports Articles,Assorted Sports articles,6939,245135.835,444330.685,1700997559
2001,2001Q2,Sports,Assorted Sports Articles,Darts,1171,21818,37191.5,25548878
2001,2001Q2,Sports,Assorted Sports Articles,Petanque - Boule,1136,27900.7,50446.8,31695195.2
2001,2001Q2,Sports,Assorted Sports Articles,Skates,4947,451698.6,962485.5,2234552974
2001,2001Q2,Sports,Golf,Golf,3349,177456.68,371941.48,594302421.3
2001,2001Q2,Sports,Golf,Golf Clothes,1169,95503.64,132370.64,111643755.2
2001,2001Q2,Sports,Indoor Sports,Fitness,254,20532.8,41208.7,5215331.2
2001,2001Q2,Sports,Indoor Sports,Gymnastic Clothing,170,4567.95,8087.5,776551.5
2001,2001Q2,Sports,Indoor Sports,Top Trim,156,17004.6,30613.2,2652717.6
2001,2001Q2,Sports,Racket Sports,Badminton,76,11589.95,15037.5,880836.2
2001,2001Q2,Sports,Racket Sports,Racket Sports,945,83978.6,142454.1,79359777
2001,2001Q2,Sports,Racket Sports,Tennis,1433,38117.93,66206.78,54622993.69
2001,2001Q2,Sports,Running - Jogging,Jogging,2370,82542.53,144683.78,195625796.1
2001,2001Q2,Sports,Running - Jogging,Running Clothes,3258,80306.81,145057.96,261639587
2001,2001Q2,Sports,Swim Sports,Bathing Suits,3277,65354.08,113688.73,214165320.2
2001,2001Q2,Sports,Team Sports,American Football,917,12336.45,22128.54,11312524.65
2001,2001Q2,Sports,Team Sports,Baseball,806,8145.99,14413.29,6565667.94
2001,2001Q2,Sports,Team Sports,Basket Ball,109,1349.7,2177.35,147117.3
2001,2001Q2,Sports,Team Sports,Soccer,3527,64959.9,127046.75,229113567.3
2001,2001Q2,Sports,Winter Sports,Ski Dress,496,72229.9,126979,35826030.4
2001,2001Q2,Sports,Winter Sports,Winter Sports,962,54820.85,97514.1,52737657.7
2001,2001Q3,Children,Children Sports,"A-Team, Kids",563,8819.14,16399.59,4965175.82
2001,2001Q3,Children,Children Sports,"Bathing Suits, Kids",199,3588.15,6162.4,714041.85
2001,2001Q3,Children,Children Sports,"Eclipse, Kid's Clothes",1187,19504.86,39217.86,23152268.82
2001,2001Q3,Children,Children Sports,"Eclipse, Kid's Shoes",740,15608.21,31499.11,11550075.4
2001,2001Q3,Children,Children Sports,"Lucky Guy, Kids",540,12749.15,23165.9,6884541
2001,2001Q3,Children,Children Sports,"N.D. Gear, Kids",1515,39982.28,72023.48,60573154.2
2001,2001Q3,Children,Children Sports,"Olssons, Kids",499,4403.55,7392.3,2197371.45
2001,2001Q3,Children,Children Sports,Orion Kid's Clothes,15,281.2,566.2,4218
2001,2001Q3,Children,Children Sports,"Osprey, Kids",912,14212.64,25676.89,12961927.68
2001,2001Q3,Children,Children Sports,Tracker Kid's Clothes,2356,41366.2,76705.7,97458767.2
2001,2001Q3,Children,Children Sports,"Ypsilon, Kids",233,5321.05,9430.8,1239804.65
2001,2001Q3,Clothes & Shoes,Clothes,Eclipse Clothing,6104,170386.35,344639.15,1040038280
2001,2001Q3,Clothes & Shoes,Clothes,Green Tomato,383,10026.53,17038.78,3840160.99
2001,2001Q3,Clothes & Shoes,Clothes,Knitwear,633,31543.8,55058.6,19967225.4
2001,2001Q3,Clothes & Shoes,Clothes,LSF,692,36469.2,70266.2,25236686.4
2001,2001Q3,Clothes & Shoes,Clothes,Leisure,668,30308.42,54974.32,20246024.56
2001,2001Q3,Clothes & Shoes,Clothes,Massif,64,9938.8,18968.8,636083.2
2001,2001Q3,Clothes & Shoes,Clothes,Orion,1638,79430.44,151846.24,130107060.7
2001,2001Q3,Clothes & Shoes,Clothes,Orion Clothing,916,25416.09,48722.24,23281138.44
2001,2001Q3,Clothes & Shoes,Clothes,Osprey,566,19266.35,33014,10904754.1
2001,2001Q3,Clothes & Shoes,Clothes,Shorts,264,3663.61,6665.66,967193.04
2001,2001Q3,Clothes & Shoes,Clothes,Stockings & Socks,482,4404.71,7522.11,2123070.22
2001,2001Q3,Clothes & Shoes,Clothes,Street Wear,836,34577.99,59540.19,28907199.64
2001,2001Q3,Clothes & Shoes,Clothes,T-Shirts,756,12605.2,22559.5,9529531.2
2001,2001Q3,Clothes & Shoes,Clothes,Tracker Clothes,5280,141060.67,262214.32,744800337.6
2001,2001Q3,Clothes & Shoes,Clothes,Twain,138,19323.4,37225.4,2666629.2
2001,2001Q3,Clothes & Shoes,Shoes,Eclipse Shoes,6371,317581.22,642071.32,2023309953
2001,2001Q3,Clothes & Shoes,Shoes,Shoes,2791,148702.45,277404.95,415028537.9
2001,2001Q3,Clothes & Shoes,Shoes,Tracker Shoes,3377,136565.61,254908.61,461182065
2001,2001Q3,Outdoors,Outdoors,Anoraks & Parkas,1285,103087.75,183940.1,132467758.8
2001,2001Q3,Outdoors,Outdoors,Backpacks,1459,100603.08,189967.18,146779893.7
2001,2001Q3,Outdoors,Outdoors,Gloves & Mittens,290,6981.2,12124,2024548
2001,2001Q3,Outdoors,Outdoors,Knitted Accessories,186,2263.35,3856.8,420983.1
2001,2001Q3,Outdoors,Outdoors,Outdoor Gear,4251,190108.24,335993.39,808150128.2
2001,2001Q3,Outdoors,Outdoors,Sleepingbags,3587,168217.7,331280.2,603396889.9
2001,2001Q3,Outdoors,Outdoors,Tents,1673,302428.45,610699,505962796.9
2001,2001Q3,Sports,Assorted Sports Articles,Assorted Sports articles,7179,251979.49,457851.24,1808960759
2001,2001Q3,Sports,Assorted Sports Articles,Darts,991,18822.3,32075.3,18652899.3
2001,2001Q3,Sports,Assorted Sports Articles,Petanque - Boule,872,21219.65,38342.1,18503534.8
2001,2001Q3,Sports,Assorted Sports Articles,Skates,4413,417161.03,873089.38,1840931625
2001,2001Q3,Sports,Golf,Golf,3229,162799.81,337194.51,525680586.5
2001,2001Q3,Sports,Golf,Golf Clothes,1074,83380.96,117781.31,89551151.04
2001,2001Q3,Sports,Indoor Sports,Fitness,396,32046.8,64144.8,12690532.8
2001,2001Q3,Sports,Indoor Sports,Gymnastic Clothing,287,7050.6,12423.1,2023522.2
2001,2001Q3,Sports,Indoor Sports,Top Trim,272,29156.1,52245.2,7930459.2
2001,2001Q3,Sports,Racket Sports,Badminton,131,11725.4,16688.3,1536027.4
2001,2001Q3,Sports,Racket Sports,Racket Sports,1077,91649.3,157367.1,98706296.1
2001,2001Q3,Sports,Racket Sports,Tennis,959,23983.42,41269.02,23000099.78
2001,2001Q3,Sports,Running - Jogging,Jogging,2251,79491.7,139247.2,178935816.7
2001,2001Q3,Sports,Running - Jogging,Running Clothes,3494,86106.33,158167.63,300855517
2001,2001Q3,Sports,Swim Sports,Bathing Suits,2705,54835.05,94721.7,148328810.3
2001,2001Q3,Sports,Team Sports,American Football,845,10287.7,19477.41,8693106.5
2001,2001Q3,Sports,Team Sports,Baseball,754,6963.36,12829.31,5250373.44
2001,2001Q3,Sports,Team Sports,Basket Ball,193,2377.62,3844.87,458880.66
2001,2001Q3,Sports,Team Sports,Soccer,2316,41941.17,80890.77,97135749.72
2001,2001Q3,Sports,Winter Sports,Ski Dress,530,74678.25,131573.7,39579472.5
2001,2001Q3,Sports,Winter Sports,Winter Sports,953,53210.3,94691.7,50709415.9
2001,2001Q4,Children,Children Sports,"A-Team, Kids",449,7524.94,13664.84,3378698.06
2001,2001Q4,Children,Children Sports,"Bathing Suits, Kids",91,1629.55,2795,148289.05
2001,2001Q4,Children,Children Sports,"Eclipse, Kid's Clothes",848,13837.19,27845.64,11733937.12
2001,2001Q4,Children,Children Sports,"Eclipse, Kid's Shoes",595,12189.9,24826.2,7252990.5
2001,2001Q4,Children,Children Sports,"Lucky Guy, Kids",551,11769.05,21556.8,6484746.55
2001,2001Q4,Children,Children Sports,"N.D. Gear, Kids",1327,35398.02,63285.32,46973172.54
2001,2001Q4,Children,Children Sports,"Olssons, Kids",371,3393.75,5737.9,1259081.25
2001,2001Q4,Children,Children Sports,Orion Kid's Clothes,36,859.8,1730.1,30952.8
2001,2001Q4,Children,Children Sports,"Osprey, Kids",766,11734.33,21287.98,8988496.78
2001,2001Q4,Children,Children Sports,Tracker Kid's Clothes,2010,35462.48,65294.58,71279584.8
2001,2001Q4,Children,Children Sports,"Ypsilon, Kids",240,5435.6,9627.6,1304544
2001,2001Q4,Clothes & Shoes,Clothes,Eclipse Clothing,5109,143526.2,288906.2,733275355.8
2001,2001Q4,Clothes & Shoes,Clothes,Green Tomato,301,8387.05,14447,2524502.05
2001,2001Q4,Clothes & Shoes,Clothes,Knitwear,1081,57290.4,100126.9,61930922.4
2001,2001Q4,Clothes & Shoes,Clothes,LSF,601,29511.63,57776.28,17736489.63
2001,2001Q4,Clothes & Shoes,Clothes,Leisure,555,25857.3,46757.8,14350801.5
2001,2001Q4,Clothes & Shoes,Clothes,Massif,67,10407.95,19864.2,697332.65
2001,2001Q4,Clothes & Shoes,Clothes,Orion,1252,61809.59,119149.44,77385606.68
2001,2001Q4,Clothes & Shoes,Clothes,Orion Clothing,766,20855.81,40038.46,15975550.46
2001,2001Q4,Clothes & Shoes,Clothes,Osprey,494,16170.54,27530.24,7988246.76
2001,2001Q4,Clothes & Shoes,Clothes,Shorts,133,2120.85,3773.4,282073.05
2001,2001Q4,Clothes & Shoes,Clothes,Stockings & Socks,526,4849.4,8220.5,2550784.4
2001,2001Q4,Clothes & Shoes,Clothes,Street Wear,709,27466.3,47478.4,19473606.7
2001,2001Q4,Clothes & Shoes,Clothes,T-Shirts,333,5294.55,9501.2,1763085.15
2001,2001Q4,Clothes & Shoes,Clothes,Tracker Clothes,4409,118537.36,220603.16,522631220.2
2001,2001Q4,Clothes & Shoes,Clothes,Twain,105,14314.825,28059.075,1503056.625
2001,2001Q4,Clothes & Shoes,Shoes,Eclipse Shoes,4350,213616.02,430365.52,929229687
2001,2001Q4,Clothes & Shoes,Shoes,Shoes,2076,109573.32,204982.02,227474212.3
2001,2001Q4,Clothes & Shoes,Shoes,Tracker Shoes,2519,107357.87,197815.82,270434474.5
2001,2001Q4,Outdoors,Outdoors,Anoraks & Parkas,2705,213020.11,384412.26,576219397.6
2001,2001Q4,Outdoors,Outdoors,Backpacks,1152,83514.25,157175.9,96208416
2001,2001Q4,Outdoors,Outdoors,Gloves & Mittens,616,15519.95,26825.1,9560289.2
2001,2001Q4,Outdoors,Outdoors,Knitted Accessories,437,5154.15,8839.8,2252363.55
2001,2001Q4,Outdoors,Outdoors,Outdoor Gear,2240,96273.75,170270.3,215653200
2001,2001Q4,Outdoors,Outdoors,Sleepingbags,2130,97837.9,192715.9,208394727
2001,2001Q4,Outdoors,Outdoors,Tents,903,164364.95,334582.5,148421549.9
2001,2001Q4,Sports,Assorted Sports Articles,Assorted Sports articles,6295,223198.065,405814.765,1405031819
2001,2001Q4,Sports,Assorted Sports Articles,Darts,2281,43525.9,74213.9,99282577.9
2001,2001Q4,Sports,Assorted Sports Articles,Petanque - Boule,476,11585.7,20909.7,5514793.2
2001,2001Q4,Sports,Assorted Sports Articles,Skates,2294,216547.15,450623.6,496759162.1
2001,2001Q4,Sports,Golf,Golf,2384,131487.17,270341.17,313465413.3
2001,2001Q4,Sports,Golf,Golf Clothes,780,64740.34,88638.69,50497465.2
2001,2001Q4,Sports,Indoor Sports,Fitness,619,59906.43,120162.18,37082080.17
2001,2001Q4,Sports,Indoor Sports,Gymnastic Clothing,349,9343.93,16622.58,3261031.57
2001,2001Q4,Sports,Indoor Sports,Top Trim,298,30573.29,56340.64,9110840.42
2001,2001Q4,Sports,Racket Sports,Badminton,201,27969.9,36130.6,5621949.9
2001,2001Q4,Sports,Racket Sports,Racket Sports,1148,103294.1,174245.8,118581626.8
2001,2001Q4,Sports,Racket Sports,Tennis,926,24122.98,41829.23,22337879.48
2001,2001Q4,Sports,Running - Jogging,Jogging,1577,54408.74,96420.99,85802582.98
2001,2001Q4,Sports,Running - Jogging,Running Clothes,2432,57557.39,104704.79,139979572.5
2001,2001Q4,Sports,Swim Sports,Bathing Suits,1332,28450.1,48542,37895533.2
2001,2001Q4,Sports,Team Sports,American Football,710,9141.93,16828.57,6490770.3
2001,2001Q4,Sports,Team Sports,Baseball,596,6059.44,10620.94,3611426.24
2001,2001Q4,Sports,Team Sports,Basket Ball,222,2863.48,4532.48,635692.56
2001,2001Q4,Sports,Team Sports,Soccer,2189,40565.15,78920.05,88797113.35
2001,2001Q4,Sports,Winter Sports,Ski Dress,1293,187396.14,329550.84,242303209
